lote,tiempo_h,estrategia,real_g_l,predicho_g_l,referencia_g_l,error_g_l,error_absoluto_g_l,tramo_h,nivel_concentracion
1,51.6,Receta,4.1534,4.8789234,4.87775,-0.7255234161376949,0.7255234161376949,50–100,Baja
1,51.8,Receta,4.1889,5.0159783,4.9175,-0.8270783363342282,0.8270783363342282,50–100,Baja
1,52.0,Receta,4.2246,5.0112114,4.95715,-0.7866113952636722,0.7866113952636722,50–100,Baja
1,52.2,Receta,4.2597,5.029127,4.99545,-0.7694271209716801,0.7694271209716801,50–100,Baja
1,52.4,Receta,4.2948,4.985605,5.0336,-0.6908047630310055,0.6908047630310055,50–100,Baja
1,52.6,Receta,4.33,5.15939,5.0718499999999995,-0.8293899726867675,0.8293899726867675,50–100,Baja
1,52.8,Receta,4.365,5.1578703,5.1105,-0.792870292663574,0.792870292663574,50–100,Baja
1,53.0,Receta,4.3998,5.154866,5.1494,-0.7550662185668946,0.7550662185668946,50–100,Baja
1,53.2,Receta,4.4352,5.170081,5.18835,-0.7348811386108398,0.7348811386108398,50–100,Baja
1,53.4,Receta,4.4704,5.1717806,5.22715,-0.7013805862426761,0.7013805862426761,50–100,Baja
1,53.6,Receta,4.5057,5.3046017,5.266,-0.7989016693115234,0.7989016693115234,50–100,Baja
1,53.8,Receta,4.541,5.2893643,5.3049,-0.7483643379211422,0.7483643379211422,50–100,Baja
1,54.0,Receta,4.5765,5.3190885,5.3442,-0.7425884590148923,0.7425884590148923,50–100,Baja
1,54.2,Receta,4.612,5.337258,5.3833,-0.7252578620910644,0.7252578620910644,50–100,Baja
1,54.4,Receta,4.6477,5.4747286,5.4224,-0.8270285842895504,0.8270285842895504,50–100,Baja
1,54.6,Receta,4.6833,5.480366,5.4615,-0.7970662300109863,0.7970662300109863,50–100,Baja
1,54.8,Receta,4.7184,5.4747386,5.50115,-0.7563385978698731,0.7563385978698731,50–100,Baja
1,55.0,Receta,4.7535,5.4927754,5.54065,-0.7392754402160646,0.7392754402160646,50–100,Baja
1,55.2,Receta,4.7886,5.4788275,5.580299999999999,-0.6902274765014651,0.6902274765014651,50–100,Baja
1,55.4,Receta,4.8234,5.6157556,5.62015,-0.7923555580139157,0.7923555580139157,50–100,Baja
1,55.6,Receta,4.8581,5.6528387,5.6602,-0.7947387069702145,0.7947387069702145,50–100,Baja
1,55.8,Receta,4.8927,5.6675134,5.7001,-0.7748133705139164,0.7748133705139164,50–100,Baja
1,56.0,Receta,4.9274,5.7249985,5.739850000000001,-0.7975984741210942,0.7975984741210942,50–100,Baja
1,56.2,Receta,4.9625,5.8347306,5.77885,-0.8722306251525875,0.8722306251525875,50–100,Baja
1,56.4,Receta,4.9979,5.826786,5.8173,-0.8288860412597661,0.8288860412597661,50–100,Baja
1,56.6,Receta,5.0333,5.841712,5.856,-0.8084119979858402,0.8084119979858402,50–100,Baja
1,56.8,Receta,5.0688,5.858008,5.89465,-0.7892079078674312,0.7892079078674312,50–100,Baja
1,57.0,Receta,5.1046,5.8816524,5.93285,-0.7770523551940922,0.7770523551940922,50–100,Baja
1,57.2,Receta,5.1401,6.038466,5.9714,-0.8983659767150876,0.8983659767150876,50–100,Baja
1,57.4,Receta,5.1754,6.0467396,6.00995,-0.8713395782470705,0.8713395782470705,50–100,Baja
1,57.6,Receta,5.2105,6.042768,6.0488,-0.8322680015563968,0.8322680015563968,50–100,Baja
1,57.8,Receta,5.2459,6.0759015,6.0876,-0.830001508331299,0.830001508331299,50–100,Baja
1,58.0,Receta,5.2815,6.1770463,6.12665,-0.8955462989807126,0.8955462989807126,50–100,Baja
1,58.2,Receta,5.3168,6.2032537,6.1659500000000005,-0.8864537460327151,0.8864537460327151,50–100,Baja
1,58.4,Receta,5.3521,6.195551,6.20515,-0.8434509185791015,0.8434509185791015,50–100,Baja
1,58.6,Receta,5.3873,6.2064347,6.2440999999999995,-0.8191347267150881,0.8191347267150881,50–100,Baja
1,58.8,Receta,5.4224,6.2064347,6.2833,-0.7840347267150882,0.7840347267150882,50–100,Baja
1,59.0,Receta,5.4574,6.381775,6.322649999999999,-0.9243749023437502,0.9243749023437502,50–100,Baja
1,59.2,Receta,5.4925,6.425609,6.36215,-0.933109111785889,0.933109111785889,50–100,Baja
1,59.4,Receta,5.5274,6.4248095,6.4016,-0.8974094558715819,0.8974094558715819,50–100,Baja
1,59.6,Receta,5.562,6.186249,6.44085,-0.6242487792968747,0.6242487792968747,50–100,Baja
1,59.8,Receta,5.5969,6.379723,6.480449999999999,-0.7828230720520022,0.7828230720520022,50–100,Baja
1,60.0,Receta,5.6316,6.3844132,6.5202,-0.7528132423400882,0.7528132423400882,50–100,Baja
1,60.2,Receta,5.6664,6.5949507,6.559699999999999,-0.9285506759643551,0.9285506759643551,50–100,Baja
1,60.4,Receta,5.7011,6.5477643,6.5992,-0.8466643013000485,0.8466643013000485,50–100,Baja
1,60.6,Receta,5.7358,6.595996,6.6389,-0.8601959030151365,0.8601959030151365,50–100,Baja
1,60.8,Receta,5.7705,6.6791444,6.678599999999999,-0.9086443824768065,0.9086443824768065,50–100,Baja
1,61.0,Receta,5.8052,6.7223635,6.7186,-0.9171634719848631,0.9171634719848631,50–100,Baja
1,61.2,Receta,5.8396,6.74984,6.7587,-0.9102397827148438,0.9102397827148438,50–100,Baja
1,61.4,Receta,5.8742,6.7685084,6.7997,-0.8943084342956542,0.8943084342956542,50–100,Baja
1,61.6,Receta,5.9086,6.7587547,6.8408,-0.8501547302246095,0.8501547302246095,50–100,Baja
1,61.8,Receta,5.9428,6.8546343,6.88185,-0.9118342849731444,0.9118342849731444,50–100,Baja
1,62.0,Receta,5.9772,6.954916,6.9228000000000005,-0.9777160003662111,0.9777160003662111,50–100,Baja
1,62.2,Receta,6.0116,6.941359,6.9636499999999995,-0.9297590431213383,0.9297590431213383,50–100,Baja
1,62.4,Receta,6.0461,7.0398254,7.00475,-0.993725439453125,0.993725439453125,50–100,Baja
1,62.6,Receta,6.0806,7.060271,7.04565,-0.9796707862854008,0.9796707862854008,50–100,Baja
1,62.8,Receta,6.1147,7.086579,7.08645,-0.9718788459777832,0.9718788459777832,50–100,Baja
1,63.0,Receta,6.1489,7.125395,7.12735,-0.9764948211669919,0.9764948211669919,50–100,Baja
1,63.2,Receta,6.183,7.145267,7.1683,-0.9622670097351076,0.9622670097351076,50–100,Baja
1,63.4,Receta,6.217,7.2730827,7.209300000000001,-1.0560827331542972,1.0560827331542972,50–100,Baja
1,63.6,Receta,6.2507,7.2658567,7.25035,-1.0151567428588866,1.0151567428588866,50–100,Baja
1,63.8,Receta,6.2846,7.2102757,7.2913499999999996,-0.9256756500244139,0.9256756500244139,50–100,Baja
1,64.0,Receta,6.3182,7.2204065,7.3323,-0.9022065322875976,0.9022065322875976,50–100,Baja
1,64.2,Receta,6.3521,7.2789454,7.37305,-0.9268454460144042,0.9268454460144042,50–100,Baja
1,64.4,Receta,6.386,7.3283925,7.4136500000000005,-0.9423925056457518,0.9423925056457518,50–100,Baja
1,64.6,Receta,6.42,7.363684,7.45435,-0.9436841773986817,0.9436841773986817,50–100,Baja
1,64.8,Receta,6.4537,7.4394317,7.49525,-0.9857316673278804,0.9857316673278804,50–100,Baja
1,65.0,Receta,6.4874,7.453171,7.536,-0.9657707763671874,0.9657707763671874,50–100,Baja
1,65.2,Receta,6.5209,7.4966965,7.57675,-0.9757964721679686,0.9757964721679686,50–100,Baja
1,65.4,Receta,6.5544,7.5531063,7.6175999999999995,-0.9987063079833982,0.9987063079833982,50–100,Baja
1,65.6,Receta,6.5874,7.618291,7.6584,-1.0308909011840823,1.0308909011840823,50–100,Baja
1,65.8,Receta,6.6202,7.663031,7.699,-1.042831101226807,1.042831101226807,50–100,Baja
1,66.0,Receta,6.6532,7.754898,7.7399000000000004,-1.1016980712890625,1.1016980712890625,50–100,Baja
1,66.2,Receta,6.686,7.770517,7.78065,-1.084516872406006,1.084516872406006,50–100,Baja
1,66.4,Receta,6.7189,7.7411695,7.82125,-1.0222694526672367,1.0222694526672367,50–100,Baja
1,66.6,Receta,6.7516,7.70021,7.8617,-0.9486100944519045,0.9486100944519045,50–100,Baja
1,66.8,Receta,6.7843,7.68956,7.902150000000001,-0.9052599365234375,0.9052599365234375,50–100,Baja
1,67.0,Receta,6.8174,7.841067,7.9426,-1.023666837310791,1.023666837310791,50–100,Baja
1,67.2,Receta,6.8506,7.883514,7.98315,-1.0329139274597168,1.0329139274597168,50–100,Baja
1,67.4,Receta,6.8835,7.884944,8.0238,-1.0014439620971682,1.0014439620971682,50–100,Baja
1,67.6,Receta,6.9165,7.885331,8.0647,-0.9688311538696288,0.9688311538696288,50–100,Baja
1,67.8,Receta,6.9496,7.9888253,8.10545,-1.0392253211975095,1.0392253211975095,50–100,Baja
1,68.0,Receta,6.9826,8.06741,8.14595,-1.084810469055176,1.084810469055176,50–100,Baja
1,68.2,Receta,7.0152,8.084747,8.18685,-1.069547314453125,1.069547314453125,50–100,Baja
1,68.4,Receta,7.0476,8.1336355,8.22745,-1.0860355209350585,1.0860355209350585,50–100,Baja
1,68.6,Receta,7.0802,8.216212,8.26745,-1.1360122726440434,1.1360122726440434,50–100,Baja
1,68.8,Receta,7.1128,8.224941,8.30735,-1.1121412536621094,1.1121412536621094,50–100,Baja
1,69.0,Receta,7.1454,8.25216,8.3472,-1.1067600723266597,1.1067600723266597,50–100,Baja
1,69.2,Receta,7.1784,8.237651,8.38715,-1.0592508712768556,1.0592508712768556,50–100,Baja
1,69.4,Receta,7.2114,8.253952,8.4271,-1.0425520263671872,1.0425520263671872,50–100,Baja
1,69.6,Receta,7.2447,8.39196,8.46715,-1.1472601440429688,1.1472601440429688,50–100,Baja
1,69.8,Receta,7.2778,8.404172,8.5074,-1.1263719436645507,1.1263719436645507,50–100,Baja
1,70.0,Receta,7.3112,8.46894,8.54765,-1.1577397811889645,1.1577397811889645,50–100,Baja
1,70.2,Receta,7.3446,8.458711,8.58835,-1.1141106704711916,1.1141106704711916,50–100,Baja
1,70.4,Receta,7.378,8.5476465,8.62875,-1.1696465225219725,1.1696465225219725,50–100,Baja
1,70.6,Receta,7.4114,8.578525,8.668949999999999,-1.1671245895385738,1.1671245895385738,50–100,Baja
1,70.8,Receta,7.4447,8.624635,8.70925,-1.1799347427368163,1.1799347427368163,50–100,Baja
1,71.0,Receta,7.4777,8.663346,8.74945,-1.1856462905883793,1.1856462905883793,50–100,Baja
1,71.2,Receta,7.5105,8.650002,8.7899,-1.1395015258789059,1.1395015258789059,50–100,Baja
1,71.4,Receta,7.5434,8.744038,8.82985,-1.200637628173828,1.200637628173828,50–100,Baja
1,71.6,Receta,7.5762,8.755834,8.86935,-1.179633625793457,1.179633625793457,50–100,Baja
1,71.8,Receta,7.6086,8.742936,8.9088,-1.1343361343383789,1.1343361343383789,50–100,Baja
1,72.0,Receta,7.6412,8.805452,8.94815,-1.1642523468017574,1.1642523468017574,50–100,Baja
1,72.2,Receta,7.6738,8.935967,8.9881,-1.2621674453735352,1.2621674453735352,50–100,Baja
1,72.4,Receta,7.7066,8.985103,9.0272,-1.278502653503418,1.278502653503418,50–100,Baja
1,72.6,Receta,7.7394,8.980367,9.06505,-1.2409667068481447,1.2409667068481447,50–100,Baja
1,72.8,Receta,7.772,9.003365,9.10295,-1.231364562988281,1.231364562988281,50–100,Baja
1,73.0,Receta,7.8044,9.014907,9.1409,-1.2105068832397459,1.2105068832397459,50–100,Baja
1,73.2,Receta,7.8365,9.105188,9.179,-1.2686883697509765,1.2686883697509765,50–100,Baja
1,73.4,Receta,7.8684,9.126461,9.21725,-1.258061029052734,1.258061029052734,50–100,Baja
1,73.6,Receta,7.9003,9.146623,9.2555,-1.2463226577758793,1.2463226577758793,50–100,Baja
1,73.8,Receta,7.9319,9.179547,9.29365,-1.2476473098754886,1.2476473098754886,50–100,Baja
1,74.0,Receta,7.9636,9.281742,9.331499999999998,-1.318142095947266,1.318142095947266,50–100,Baja
1,74.2,Receta,7.9951,9.281742,9.36935,-1.2866420959472658,1.2866420959472658,50–100,Baja
1,74.4,Receta,8.0263,9.281742,9.4071,-1.2554420959472647,1.2554420959472647,50–100,Baja
1,74.6,Receta,8.0577,9.319437,9.444600000000001,-1.2617370269775385,1.2617370269775385,50–100,Baja
1,74.8,Receta,8.0887,9.314364,9.4819,-1.2256644332885749,1.2256644332885749,50–100,Baja
1,75.0,Receta,8.1195,9.378043,9.51885,-1.258543174743652,1.258543174743652,50–100,Baja
1,75.2,Receta,8.1584,9.456372,9.5656,-1.297972261047363,1.297972261047363,50–100,Baja
1,75.4,Receta,8.1974,9.545863,9.61205,-1.348463151550293,1.348463151550293,50–100,Baja
1,75.6,Receta,8.2364,9.52476,9.658,-1.2883602462768557,1.2883602462768557,50–100,Baja
1,75.8,Receta,8.2753,9.610175,9.7041,-1.3348751327514652,1.3348751327514652,50–100,Baja
1,76.0,Receta,8.3145,9.580331,9.75005,-1.265830848693847,1.265830848693847,50–100,Baja
1,76.2,Receta,8.3552,9.494816,9.798,-1.1396158264160157,1.1396158264160157,50–100,Baja
1,76.4,Receta,8.3958,9.492901,9.846,-1.0971008483886724,1.0971008483886724,50–100,Baja
1,76.6,Receta,8.4361,9.623987,9.894,-1.1878871978759769,1.1878871978759769,50–100,Baja
1,76.8,Receta,8.4766,9.612974,9.942499999999999,-1.1363741668701177,1.1363741668701177,50–100,Baja
1,77.0,Receta,8.5168,9.695759,9.9907,-1.1789588195800782,1.1789588195800782,50–100,Baja
1,77.2,Receta,8.5576,9.801887,10.0394,-1.244286558532714,1.244286558532714,50–100,Baja
1,77.4,Receta,8.5982,9.803348,10.088000000000001,-1.205147587585449,1.205147587585449,50–100,Baja
1,77.6,Receta,8.6386,9.981099,10.136,-1.3424991287231443,1.3424991287231443,50–100,Baja
1,77.8,Receta,8.6789,9.92668,10.184000000000001,-1.2477796112060542,1.2477796112060542,50–100,Baja
1,78.0,Receta,8.7195,9.959627,10.232,-1.2401271514892578,1.2401271514892578,50–100,Baja
1,78.2,Receta,8.7605,9.950619,10.2805,-1.190118743896484,1.190118743896484,50–100,Baja
1,78.4,Receta,8.8019,10.159251,10.329,-1.3573512130737306,1.3573512130737306,50–100,Baja
1,78.6,Receta,8.8436,10.192605,10.3775,-1.3490050186157223,1.3490050186157223,50–100,Baja
1,78.8,Receta,8.8851,10.223859,10.425999999999998,-1.3387588333129887,1.3387588333129887,50–100,Baja
1,79.0,Receta,8.927,10.203459,10.474499999999999,-1.2764587860107426,1.2764587860107426,50–100,Baja
1,79.2,Receta,8.969,10.26208,10.5235,-1.2930801925659186,1.2930801925659186,50–100,Baja
1,79.4,Receta,9.0112,10.4805155,10.5725,-1.4693154800415034,1.4693154800415034,50–100,Baja
1,79.6,Receta,9.0537,10.465246,10.620999999999999,-1.4115462005615242,1.4115462005615242,50–100,Baja
1,79.8,Receta,9.0962,10.499766,10.669,-1.4035663497924808,1.4035663497924808,50–100,Baja
1,80.0,Receta,9.1387,10.4948,10.718,-1.3560996139526367,1.3560996139526367,50–100,Baja
1,80.2,Receta,9.1747,10.675034,10.7595,-1.5003335693359379,1.5003335693359379,50–100,Baja
1,80.4,Receta,9.2107,10.557516,10.8005,-1.3468160980224617,1.3468160980224617,50–100,Baja
1,80.6,Receta,9.2477,10.632451,10.842,-1.384751057434082,1.384751057434082,50–100,Baja
1,80.8,Receta,9.2853,10.630405,10.8835,-1.3451054260253912,1.3451054260253912,50–100,Media
1,81.0,Receta,9.3233,10.741525,10.925,-1.418224696350098,1.418224696350098,50–100,Media
1,81.2,Receta,9.3621,10.88855,10.9675,-1.5264498046875001,1.5264498046875001,50–100,Media
1,81.4,Receta,9.4005,10.871238,11.01,-1.4707377548217782,1.4707377548217782,50–100,Media
1,81.6,Receta,9.4386,10.971014,11.0525,-1.5324140228271492,1.5324140228271492,50–100,Media
1,81.8,Receta,9.4762,10.979046,11.0945,-1.5028458679199215,1.5028458679199215,50–100,Media
1,82.0,Receta,9.5139,10.962948,11.1365,-1.4490478454589848,1.4490478454589848,50–100,Media
1,82.2,Receta,9.5514,11.053549,11.1785,-1.5021488128662117,1.5021488128662117,50–100,Media
1,82.4,Receta,9.5885,11.081844,11.2195,-1.4933443298339846,1.4933443298339846,50–100,Media
1,82.6,Receta,9.6259,11.103921,11.261,-1.478020936584473,1.478020936584473,50–100,Media
1,82.8,Receta,9.6636,11.225722,11.303,-1.5621223129272455,1.5621223129272455,50–100,Media
1,83.0,Receta,9.7019,11.241739,11.344000000000001,-1.5398392730712889,1.5398392730712889,50–100,Media
1,83.2,Receta,9.7403,11.304413,11.3855,-1.5641128417968755,1.5641128417968755,50–100,Media
1,83.4,Receta,9.7783,11.191106,11.427499999999998,-1.4128058425903323,1.4128058425903323,50–100,Media
1,83.6,Receta,9.8159,11.241613,11.4695,-1.4257133880615243,1.4257133880615243,50–100,Media
1,83.8,Receta,9.8527,11.427742,11.5115,-1.5750420043945308,1.5750420043945308,50–100,Media
1,84.0,Receta,9.8896,11.477464,11.5525,-1.5878637222290042,1.5878637222290042,50–100,Media
1,84.2,Receta,9.9259,11.518421,11.594000000000001,-1.5925211730957027,1.5925211730957027,50–100,Media
1,84.4,Receta,9.9618,11.549637,11.6355,-1.5878368408203123,1.5878368408203123,50–100,Media
1,84.6,Receta,9.9969,11.764013,11.677,-1.7671132904052733,1.7671132904052733,50–100,Media
1,84.8,Receta,10.033,11.745161,11.717500000000001,-1.7121610565185552,1.7121610565185552,50–100,Media
1,85.0,Receta,10.069,11.733124,11.7575,-1.6641237792968742,1.6641237792968742,50–100,Media
1,85.2,Receta,10.105,11.713073,11.798,-1.6080727767944332,1.6080727767944332,50–100,Media
1,85.4,Receta,10.141,11.610545,11.8385,-1.4695451583862305,1.4695451583862305,50–100,Media
1,85.6,Receta,10.178,11.561784,11.878499999999999,-1.383783790588378,1.383783790588378,50–100,Media
1,85.8,Receta,10.214,11.581465,11.918500000000002,-1.3674647674560543,1.3674647674560543,50–100,Media
1,86.0,Receta,10.251,11.712392,11.9585,-1.46139185333252,1.46139185333252,50–100,Media
1,86.2,Receta,10.287,11.865579,11.9985,-1.5785786514282218,1.5785786514282218,50–100,Media
1,86.4,Receta,10.322,12.139691,12.038499999999999,-1.817691352844239,1.817691352844239,50–100,Media
1,86.6,Receta,10.358,12.1949835,12.08,-1.8369834823608393,1.8369834823608393,50–100,Media
1,86.8,Receta,10.393,12.174814,12.121,-1.7818142242431634,1.7818142242431634,50–100,Media
1,87.0,Receta,10.428,12.154448,12.160499999999999,-1.7264475555419914,1.7264475555419914,50–100,Media
1,87.2,Receta,10.463,12.103535,12.2,-1.640534698486329,1.640534698486329,50–100,Media
1,87.4,Receta,10.499,12.345686,12.2405,-1.8466859588623041,1.8466859588623041,50–100,Media
1,87.6,Receta,10.536,12.272499,12.280999999999999,-1.7364990844726567,1.7364990844726567,50–100,Media
1,87.8,Receta,10.573,12.284973,12.322,-1.7119731445312496,1.7119731445312496,50–100,Media
1,88.0,Receta,10.611,12.286888,12.3635,-1.675888122558593,1.675888122558593,50–100,Media
1,88.2,Receta,10.647,12.571567,12.405,-1.924566581726074,1.924566581726074,50–100,Media
1,88.4,Receta,10.685,12.560077,12.4455,-1.8750767135620112,1.8750767135620112,50–100,Media
1,88.6,Receta,10.722,12.568777,12.486,-1.8467770843505864,1.8467770843505864,50–100,Media
1,88.8,Receta,10.759,12.564762,12.527000000000001,-1.8057621154785153,1.8057621154785153,50–100,Media
1,89.0,Receta,10.796,12.585261,12.5585,-1.7892613449096686,1.7892613449096686,50–100,Media
1,89.2,Receta,10.833,12.655204,12.573,-1.8222038192749022,1.8222038192749022,50–100,Media
1,89.4,Receta,10.869,12.618516,12.586500000000001,-1.7495159683227541,1.7495159683227541,50–100,Media
1,89.6,Receta,10.907,12.591596,12.600999999999999,-1.6845956497192383,1.6845956497192383,50–100,Media
1,89.8,Receta,10.945,12.546091,12.635,-1.6010910797119138,1.6010910797119138,50–100,Media
1,90.0,Receta,10.984,12.524186,12.677,-1.540186134338379,1.540186134338379,50–100,Media
1,90.2,Receta,11.023,12.749319,12.7195,-1.7263190765380863,1.7263190765380863,50–100,Media
1,90.4,Receta,11.061,12.707728,12.762,-1.646728385925293,1.646728385925293,50–100,Media
1,90.6,Receta,11.1,12.811455,12.804,-1.711454772949219,1.711454772949219,50–100,Media
1,90.8,Receta,11.138,12.841614,12.8465,-1.70361376953125,1.70361376953125,50–100,Media
1,91.0,Receta,11.177,12.883382,12.8885,-1.706381843566895,1.706381843566895,50–100,Media
1,91.2,Receta,11.216,12.845261,12.9295,-1.6292606201171882,1.6292606201171882,50–100,Media
1,91.4,Receta,11.255,13.074137,12.970500000000001,-1.8191367340087883,1.8191367340087883,50–100,Media
1,91.6,Receta,11.293,13.014585,13.0105,-1.7215845413208015,1.7215845413208015,50–100,Media
1,91.8,Receta,11.331,12.984395,13.0505,-1.653395027160645,1.653395027160645,50–100,Media
1,92.0,Receta,11.37,12.880875,13.0905,-1.5108746337890633,1.5108746337890633,50–100,Media
1,92.2,Receta,11.408,12.990243,13.129999999999999,-1.5822429580688482,1.5822429580688482,50–100,Media
1,92.4,Receta,11.447,13.002091,13.1705,-1.5550914077758797,1.5550914077758797,50–100,Media
1,92.6,Receta,11.485,13.165326,13.2105,-1.6803261184692388,1.6803261184692388,50–100,Media
1,92.8,Receta,11.523,13.158055,13.25,-1.6350553054809573,1.6350553054809573,50–100,Media
1,93.0,Receta,11.561,13.152166,13.29,-1.5911663665771485,1.5911663665771485,50–100,Media
1,93.2,Receta,11.598,13.259577,13.3305,-1.6615767974853508,1.6615767974853508,50–100,Media
1,93.4,Receta,11.636,13.263304,13.370000000000001,-1.627303756713868,1.627303756713868,50–100,Media
1,93.6,Receta,11.673,13.437171,13.4095,-1.7641709823608398,1.7641709823608398,50–100,Media
1,93.8,Receta,11.71,13.442941,13.448,-1.7329407119750968,1.7329407119750968,50–100,Media
1,94.0,Receta,11.747,13.375511,13.487,-1.6285111694335939,1.6285111694335939,50–100,Media
1,94.2,Receta,11.784,13.447829,13.525500000000001,-1.6638292465209954,1.6638292465209954,50–100,Media
1,94.4,Receta,11.822,13.729772,13.564,-1.9077716140747079,1.9077716140747079,50–100,Media
1,94.6,Receta,11.859,13.536304,13.602,-1.6773044738769531,1.6773044738769531,50–100,Media
1,94.8,Receta,11.896,13.662648,13.6405,-1.7666482009887687,1.7666482009887687,50–100,Media
1,95.0,Receta,11.933,13.702565,13.6785,-1.7695651931762697,1.7695651931762697,50–100,Media
